0.0025,2.1
0.005,1.9
0.0075,1.8
0.01,2.1
0.0125,1.8
0.015,2
0.0175,2
0.02,1.9
0.0225,1.7
0.025,1.6
0.0275,1.8
0.03,1.9
0.0325,2
0.035,2
0.0375,1.8
0.04,1.8
0.0425,2
0.045,1.9
0.0475,2.1
0.05,1.9
0.0525,1.6
0.055,1.8
0.0575,1.8
0.06,1.7
0.0625,2
0.065,1.5
0.0675,2
0.07,1.7
0.0725,1.3
0.075,1.5
0.0775,1.4
0.08,2.3
0.0825,1.2
0.085,1.7
0.0875,1.6
0.09,1.8
0.0925,1.5
0.095,1.5
0.0975,1.9
0.1,2
0.1025,1.3
0.105,1.5
0.1075,1.9
0.11,1.7
0.1125,1.6
0.115,1.7
0.1175,1.8
0.12,1.7
0.1225,1.6
0.125,1.5
0.1275,1.1
0.13,1.6
0.1325,1.2
0.135,1.7
0.1375,1.7
0.14,1.1
0.1425,1.8
0.145,1.3
0.1475,1.5
0.15,1.6
0.1525,1.3
0.155,1.8
0.1575,1.5
0.16,1.5
0.1625,1.7
0.165,1.2
0.1675,1.6
0.17,1.6
0.1725,1.5
0.175,1.6
0.1775,1.6
0.18,2.1
0.1825,1.6
0.185,1.5
0.1875,1.4
0.19,1.3
0.1925,1.6
0.195,1.1
0.1975,1.5
0.2,1.6
0.2025,1.2
0.205,1.5
0.2075,1.6
0.21,1.5
0.2125,1.2
0.215,1.3
0.2175,1.8
0.22,1.1
0.2225,1.3
0.225,1.3
0.2275,1.5
0.23,1.3
0.2325,1.2
0.235,1.5
0.2375,1.4
0.24,1.6
0.2425,1.3
0.245,1
0.2475,1.5
0.25,1.4
0.2525,1
0.255,1.3
0.2575,1.1
0.26,1.4
0.2625,1.3
0.265,1.2
0.2675,1.3
0.27,1.1
0.2725,1.4
0.275,1.6
0.2775,1
0.28,1.7
0.2825,1
0.285,1
0.2875,1.2
0.29,1
0.2925,1.4
0.295,1.1
0.2975,1.2
0.3,1.5
0.3025,1.3
0.305,1.4
0.3075,1.1
0.31,1.5
0.3125,1.5
0.315,0.7
0.3175,1.3
0.32,1
0.3225,0.9
0.325,1.3
0.3275,0.9
0.33,1.6
0.3325,1.1
0.335,0.6
0.3375,1.2
0.34,0.8
0.3425,1.1
0.345,1.1
0.3475,1.2
0.35,1.3
0.3525,1.1
0.355,1.4
0.3575,1
0.36,1.1
0.3625,1.1
0.365,0.8
0.3675,1.5
0.37,1.1
0.3725,1
0.375,1.4
0.3775,1
0.38,0.9
0.3825,0.9
0.385,0.6
0.3875,1
0.39,1.2
0.3925,1.3
0.395,1.1
0.3975,0.8
0.4,0.7
0.4025,1.2
0.405,1
0.4075,1.1
0.41,1.5
0.4125,1
0.415,0.8
0.4175,1.4
0.42,1.1
0.4225,1.1
0.425,1.1
0.4275,0.9
0.43,1.5
0.4325,0.6
0.435,0.8
0.4375,0.8
0.44,1
0.4425,1.1
0.445,0.7
0.4475,1.4
0.45,1.4
0.4525,0.8
0.455,0.9
0.4575,0.9
0.46,0.8
0.4625,0.9
0.465,0.9
0.4675,1.1
0.47,0.9
0.4725,1
0.475,0.9
0.4775,0.9
0.48,1.1
0.4825,1.2
0.485,1.1
0.4875,0.6
0.49,0.7
0.4925,0.9
0.495,0.7
0.4975,0.9
0.5,0.9
0.5025,0.9
0.505,1.2
0.5075,0.7
0.51,0.9
0.5125,0.9
0.515,0.7
0.5175,1
0.52,0.7
0.5225,1
0.525,1
0.5275,0.6
0.53,0.7
0.5325,0.7
0.535,1
0.5375,0.8
0.54,0.6
0.5425,1.2
0.545,0.8
0.5475,1.1
0.55,1
0.5525,0.8
0.555,1
0.5575,0.6
0.56,1.1
0.5625,0.9
0.565,0.7
0.5675,0.7
0.57,0.7
0.5725,0.5
0.575,0.6
0.5775,0.5
0.58,1.2
0.5825,0.9
0.585,0.5
0.5875,0.7
0.59,1
0.5925,1.1
0.595,0.3
0.5975,0.5
0.6,1.1
0.6025,0.6
0.605,1.1
0.6075,0.8
0.61,1
0.6125,0.9
0.615,0.7
0.6175,1.2
0.62,0.7
0.6225,0.7
0.625,0.5
0.6275,0.6
0.63,1.1
0.6325,0.7
0.635,0.8
0.6375,0.9
0.64,0.6
0.6425,0.8
0.645,0.7
0.6475,0.8
0.65,0.4
0.6525,0.6
0.655,0.5
0.6575,0.4
0.66,0.7
0.6625,0.8
0.665,0.5
0.6675,0.9
0.67,0.4
0.6725,1
0.675,0.4
0.6775,0.5
0.68,0.8
0.6825,0.6
0.685,0.4
0.6875,0.6
0.69,0.7
0.6925,1
0.695,0.3
0.6975,0.8
0.7,0.8
0.7025,0.5
0.705,1
0.7075,0.3
0.71,0.7
0.7125,0.7
0.715,0.2
0.7175,0.8
0.72,0.7
0.7225,0.6
0.725,0.8
0.7275,0.5
0.73,0.9
0.7325,0.4
0.735,0.8
0.7375,0.6
0.74,0.5
0.7425,0.9
0.745,0.6
0.7475,0.6
0.75,0.6
0.7525,0.5
0.755,0.6
0.7575,0.3
0.76,0.5
0.7625,0.7
0.765,0.5
0.7675,0.5
0.77,0.7
0.7725,0.8
0.775,0.5
0.7775,0.2
0.78,0.6
0.7825,0.3
0.785,0.7
0.7875,0.6
0.79,0.5
0.7925,0.8
0.795,0.2
0.7975,0.3
0.8,0.9
0.8025,0.5
0.805,0.5
0.8075,0.3
0.81,0.7
0.8125,0.3
0.815,0.2
0.8175,0.7
0.82,0.5
0.8225,0.5
0.825,0.5
0.8275,0
0.83,0.7
0.8325,0.8
0.835,0.7
0.8375,0.5
0.84,0.5
0.8425,0.9
0.845,0.5
0.8475,0.7
0.85,0.5
0.8525,0.5
0.855,0.5
0.8575,0.5
0.86,0.7
0.8625,0.3
0.865,0.4
0.8675,0.8
0.87,0.5
0.8725,0.4
0.875,0.2
0.8775,0.4
0.88,0.6
0.8825,0.5
0.885,0.6
0.8875,0.1
0.89,0.6
0.8925,0.6
0.895,0.3
0.8975,0.5
0.9,0.5
0.9025,0.5
0.905,0.4
0.9075,0.4
0.91,0.4
0.9125,0.7
0.915,0.5
0.9175,0.6
0.92,0.3
0.9225,0.5
0.925,0.4
0.9275,0
0.93,0.7
0.9325,0.3
0.935,0.6
0.9375,0.4
0.94,0.4
0.9425,0.8
0.945,0.1
0.9475,0.5
0.95,0.4
0.9525,0
0.955,0.7
0.9575,0
0.96,0.7
0.9625,0.8
0.965,0.5
0.9675,0.4
0.97,0.4
0.9725,0.7
0.975,0.4
0.9775,-0.2
0.98,0.7
0.9825,0.4
0.985,0.6
0.9875,0.6
0.99,0
0.9925,0.4
0.995,0.6
0.9975,0.7
1.0,0.6
1.0025,0.5
1.005,0.7
1.0075,0.5
1.01,0.5
1.0125,0.4
1.015,0.5
1.0175,0.1
1.02,0.5
1.0225,0.3
1.025,0.5
1.0275,0.2
1.03,0.5
1.0325,0.2
1.035,0.1
1.0375,0.2
1.04,0.1
1.0425,0.6
1.045,0.1
1.0475,0.5
1.05,0.3
1.0525,0.4
1.055,0.3
1.0575,0.1
1.06,0.1
1.0625,0.7
1.065,0.2
1.0675,0.6
1.07,0.6
1.0725,0.4
1.075,0.7
1.0775,0.5
1.08,0.3
1.0825,-0.1
1.085,0.3
1.0875,0.7
1.09,0.2
1.0925,0.4
1.095,0.5
1.0975,0.3
1.1,-0.2
1.1025,0.7
1.105,0.5
1.1075,0.2
1.11,0.2
1.1125,0.7
1.115,0.3
1.1175,0.6
1.12,0.2
1.1225,0.5
1.125,0.3
1.1275,0.2
1.13,0.7
1.1325,0.5
1.135,0.1
1.1375,0.5
1.14,0.3
1.1425,0.4
1.145,0.5
1.1475,0.4
1.15,0.3
1.1525,0.5
1.155,0.5
1.1575,0.4
1.16,0.2
1.1625,0.3
1.165,-0.1
1.1675,0.6
1.17,0.5
1.1725,0.3
1.175,0.5
1.1775,-0.2
1.18,0.5
1.1825,0.3
1.185,0.5
1.1875,0.2
1.19,0.1
1.1925,0.7
1.195,0.1
1.1975,0.7
1.2,0.3
1.2025,0.1
1.205,0.3
1.2075,0
1.21,0.5
1.2125,0.6
1.215,0.3
1.2175,0.6
1.22,0
1.2225,0.6
1.225,0.3
1.2275,-0.1
1.23,0.3
1.2325,0.2
1.235,0.6
1.2375,0.4
1.24,0
1.2425,0.8
1.245,0.1
1.2475,0.4
1.25,0.2
1.2525,0.2
1.255,0.3
1.2575,0.2
1.26,0.4
1.2625,0.2
1.265,0.2
1.2675,0.4
1.27,0.2
1.2725,0.2
1.275,0.2
1.2775,0.2
1.28,0.4
1.2825,0.1
1.285,0.3
1.2875,0
1.29,-0.4
1.2925,0.2
1.295,0.2
1.2975,0.3
1.3,0.2
1.3025,0.2
1.305,0.1
1.3075,0.2
1.31,0.6
1.3125,0.3
1.315,0.2
1.3175,0.2
1.32,0.1
1.3225,0.3
1.325,0.4
1.3275,0.3
1.33,0.2
1.3325,0.1
1.335,0.6
1.3375,0
1.34,0
1.3425,0.5
1.345,0.1
1.3475,-0.2
1.35,0.1
1.3525,0.5
1.355,0.3
1.3575,0
1.36,0.1
1.3625,0.3
1.365,-0.1
1.3675,0.4
1.37,-0.2
1.3725,0.6
1.375,0.4
1.3775,0
1.38,0.4
1.3825,0.5
1.385,0.2
1.3875,0
1.39,0.2
1.3925,0.2
1.395,0.5
1.3975,0
1.4,0.5
1.4025,0.3
1.405,0.4
1.4075,0.2
1.41,0
1.4125,0.3
1.415,0.1
1.4175,0.2
1.42,0.2
1.4225,-0.1
1.425,0.4
1.4275,0
1.43,0.1
1.4325,0.2
1.435,0.3
1.4375,0.3
1.44,0.2
1.4425,0.6
1.445,0.2
1.4475,0
1.45,0.2
1.4525,-0.1
1.455,0.5
1.4575,0.3
1.46,0.5
1.4625,0.5
1.465,-0.1
1.4675,0.6
1.47,0.1
1.4725,0.6
1.475,0.7
1.4775,0.2
1.48,0.2
1.4825,0.1
1.485,-0.1
1.4875,0.1
1.49,-0.2
1.4925,0.5
1.495,0.1
1.4975,-0.1
1.5,0.1
1.5025,0.2
1.505,0.5
1.5075,0.1
1.51,-0.1
1.5125,0.5
1.515,0.1
1.5175,0.7
1.52,-0.1
1.5225,-0.6
1.525,0.1
1.5275,0
1.53,0.2
1.5325,-0.1
1.535,0.2
1.5375,0.3
1.54,0.1
1.5425,0.3
1.545,0.2
1.5475,0.5
1.55,0.5
1.5525,0.1
1.555,0.4
1.5575,0
1.56,0.3
1.5625,0.1
1.565,-0.1
1.5675,0.3
1.57,0
1.5725,0.3
1.575,0.3
1.5775,-0.2
1.58,0.3
1.5825,0.1
1.585,0.2
1.5875,-0.1
1.59,0
1.5925,0.1
1.595,-0.1
1.5975,-0.2
1.6,0.5
1.6025,0.1
1.605,0.3
1.6075,-0.1
1.61,0.1
1.6125,0.5
1.615,0.2
1.6175,0.4
1.62,-0.1
1.6225,0.1
1.625,0.2
1.6275,0.1
1.63,0.2
1.6325,0
1.635,0.3
1.6375,0.4
1.64,0.4
1.6425,0.1
1.645,-0.3
1.6475,0.2
1.65,0
1.6525,-0.1
1.655,0.4
1.6575,0.2
1.66,0.2
1.6625,0.3
1.665,0.1
1.6675,0.2
1.67,0.2
1.6725,0.1
1.675,0.2
1.6775,0
1.68,0.4
1.6825,0.2
1.685,0
1.6875,0.1
1.69,-0.1
1.6925,0.5
1.695,-0.1
1.6975,0.2
1.7,0.3
1.7025,-0.1
1.705,0.5
1.7075,-0.2
1.71,-0.1
1.7125,0.4
1.715,-0.2
1.7175,0.5
1.72,0
1.7225,0
1.725,0.2
1.7275,0
1.73,0.6
1.7325,0.1
1.735,0.3
1.7375,-0.4
1.74,0.1
1.7425,0.4
1.745,0.1
1.7475,0.2
1.75,0
1.7525,0.1
1.755,0.5
1.7575,0.1
1.76,0.1
1.7625,-0.1
1.765,-0.1
1.7675,0.4
1.77,0.1
1.7725,0.2
1.775,0.2
1.7775,0
1.78,0.3
1.7825,-0.1
1.785,0.2
1.7875,0.1
1.79,0.3
1.7925,0.4
1.795,0.5
1.7975,0.4
1.8,0.2
1.8025,0.3
1.805,0.4
1.8075,0.1
1.81,0.3
1.8125,-0.4
1.815,0.2
1.8175,0.5
1.82,-0.1
1.8225,0
1.825,0.2
1.8275,-0.1
1.83,0.5
1.8325,-0.2
1.835,0.1
1.8375,0.3
1.84,0.1
1.8425,0.4
1.845,-0.1
1.8475,0.5
1.85,0.4
1.8525,0.2
1.855,0.4
1.8575,0
1.86,-0.1
1.8625,0.6
1.865,0.4
1.8675,0
1.87,-0.5
1.8725,-0.1
1.875,0
1.8775,-0.1
1.88,0.1
1.8825,-0.3
1.885,0.2
1.8875,0.6
1.89,-0.1
1.8925,0.4
1.895,0.1
1.8975,0.2
1.9,0.2
1.9025,0.2
1.905,0.7
1.9075,-0.2
1.91,-0.1
1.9125,0.4
1.915,0
1.9175,0.1
1.92,0
1.9225,0.1
1.925,0.4
1.9275,-0.5
1.93,0.2
1.9325,0.2
1.935,0.1
1.9375,0
1.94,-0.2
1.9425,0.1
1.945,0
1.9475,-0.2
1.95,0
1.9525,-0.5
1.955,0.4
1.9575,-0.1
1.96,-0.2
1.9625,0.5
1.965,0
1.9675,0.2
1.97,-0.2
1.9725,0
1.975,0.2
1.9775,0.3
1.98,0.3
1.9825,-0.4
1.985,0.1
1.9875,-0.2
1.99,-0.2
1.9925,-0.1
1.995,-0.1
1.9975,0.1
2.0,-0.3
2.0025,-0.1
2.005,0.3
2.0075,0
2.01,-0.2
2.0125,0.1
2.015,-0.1
2.0175,0
2.02,-0.3
2.0225,0.2
2.025,0
2.0275,-0.1
2.03,0.3
2.0325,0
2.035,0.2
2.0375,0
2.04,0
2.0425,-0.2
2.045,0.2
2.0475,0
2.05,0
2.0525,-0.4
2.055,0.3
2.0575,0.3
2.06,0.3
2.0625,-0.1
2.065,0.2
2.0675,0.1
2.07,0.1
2.0725,0
2.075,0.1
2.0775,0.3
2.08,0
2.0825,0
2.085,0.4
2.0875,0.1
2.09,0.1
2.0925,0.4
2.095,0.3
2.0975,0.2
2.1,-0.1
2.1025,-0.3
2.105,-0.1
2.1075,0.3
2.11,0
2.1125,-0.1
2.115,0
2.1175,0.1
2.12,-0.1
2.1225,0
2.125,0
2.1275,0
2.13,0.1
2.1325,0.2
2.135,0.2
2.1375,0.2
2.14,0.1
2.1425,0.5
2.145,-0.4
2.1475,0.3
2.15,0
2.1525,-0.4
2.155,0.1
2.1575,-0.4
2.16,-0.2
2.1625,0.3
2.165,-0.1
2.1675,0.2
2.17,-0.1
2.1725,0.2
2.175,0.4
2.1775,-0.2
2.18,0.1
2.1825,0.1
2.185,0.2
2.1875,0.2
2.19,-0.1
2.1925,0
2.195,-0.3
2.1975,0.1
2.2,-0.2
2.2025,-0.2
2.205,0.2
2.2075,0.1
2.21,0
2.2125,0
2.215,-0.3
2.2175,-0.2
2.22,-0.2
2.2225,0.2
2.225,0.1
2.2275,-0.2
2.23,0.1
2.2325,-0.1
2.235,0
2.2375,0
2.24,0
2.2425,0.3
2.245,0.1
2.2475,0.2
2.25,0.1
2.2525,0
2.255,0.1
2.2575,0
2.26,-0.3
2.2625,0.1
2.265,-0.3
2.2675,0.4
2.27,-0.6
2.2725,-0.1
2.275,-0.1
2.2775,-0.3
2.28,-0.3
2.2825,-0.4
2.285,0
2.2875,0
2.29,0
2.2925,0.2
2.295,0.1
2.2975,0
2.3,0
2.3025,-0.2
2.305,0.3
2.3075,0
2.31,-0.1
2.3125,-0.1
2.315,0.4
2.3175,0.3
2.32,-0.3
2.3225,-0.2
2.325,-0.1
2.3275,-0.1
2.33,0.3
2.3325,-0.2
2.335,0.3
2.3375,0.1
2.34,0.2
2.3425,0.1
2.345,0
2.3475,0
2.35,0
2.3525,-0.2
2.355,0.1
2.3575,-0.2
2.36,0.2
2.3625,-0.1
2.365,0
2.3675,0.2
2.37,-0.2
2.3725,0.2
2.375,0.3
2.3775,-0.1
2.38,0.6
2.3825,0
2.385,0.2
2.3875,0.1
2.39,-0.2
2.3925,0.1
2.395,0
2.3975,0.2
2.4,0
2.4025,0.2
2.405,0
2.4075,-0.1
2.41,0.3
2.4125,-0.1
2.415,-0.4
2.4175,0
2.42,0
2.4225,-0.4
2.425,0
2.4275,0.1
2.43,-0.1
2.4325,0
2.435,0.2
2.4375,0.2
2.44,0
2.4425,0
2.445,-0.4
2.4475,0.2
2.45,0.2
2.4525,-0.2
2.455,0
2.4575,-0.1
2.46,0.1
2.4625,0.1
2.465,-0.2
2.4675,0.5
2.47,-0.2
2.4725,0.2
2.475,-0.2
2.4775,-0.2
2.48,0.2
2.4825,-0.3
2.485,-0.2
2.4875,0.3
2.49,-0.2
2.4925,0.1
2.495,0
2.4975,0.5
2.5,0.1
2.5025,-0.3
2.505,0.1
2.5075,0.1
2.51,-0.1
2.5125,0.4
2.515,-0.1
2.5175,0.2
2.52,0
2.5225,0.2
2.525,0.2
2.5275,-0.3
2.53,0.4
2.5325,-0.2
2.535,-0.1
2.5375,-0.1
2.54,-0.4
2.5425,0.3
2.545,0
2.5475,0.5
2.55,0
2.5525,-0.4
2.555,0
2.5575,0
2.56,0.3
2.5625,0.3
2.565,-0.1
2.5675,0.5
2.57,-0.2
2.5725,0.4
2.575,0.1
2.5775,-0.1
2.58,0
2.5825,0.1
2.585,0
2.5875,0.1
