0.0025,2.1
2.59,0
2.5925,0.3
2.595,-0.4
2.5975,0
2.6,0
2.6025,-0.2
2.605,0
2.6075,-0.2
2.61,-0.2
2.6125,-0.2
2.615,-0.1
2.6175,0.3
2.62,-0.1
2.6225,-0.3
2.625,-0.3
2.6275,-0.2
2.63,0.2
2.6325,-0.3
2.635,-0.3
2.6375,0.2
2.64,0.2
2.6425,0
2.645,-0.1
2.6475,0.3
2.65,-0.1
2.6525,-0.5
2.655,0.2
2.6575,0.3
2.66,-0.3
2.6625,0
2.665,0
2.6675,0.3
2.67,-0.2
2.6725,0.1
2.675,0
2.6775,-0.2
2.68,0.1
2.6825,-0.3
2.685,0
2.6875,0
2.69,0.2
2.6925,0
2.695,0.1
2.6975,0.1
2.7,0.4
2.7025,0.2
2.705,0
2.7075,0.2
2.71,0.1
2.7125,0
2.715,-0.2
2.7175,0.1
2.72,0
2.7225,0
2.725,0
2.7275,-0.2
2.73,0.5
2.7325,0
2.735,0.3
2.7375,0
2.74,-0.1
2.7425,0.1
2.745,-0.4
2.7475,0.3
2.75,-0.3
2.7525,-0.3
2.755,0.2
2.7575,0.1
2.76,0.5
2.7625,0
2.765,-0.1
2.7675,0.2
2.77,0
2.7725,0.1
2.775,-0.1
2.7775,0.2
2.78,0.2
2.7825,0.3
2.785,0.3
2.7875,0.2
2.79,-0.1
2.7925,-0.3
2.795,-0.1
2.7975,0.3
2.8,0
2.8025,0.1
2.805,0.1
2.8075,0.3
2.81,0.3
2.8125,0
2.815,-0.3
2.8175,0.2
2.82,0.1
2.8225,0.3
2.825,0.1
2.8275,0.1
2.83,0.4
2.8325,-0.4
2.835,-0.2
2.8375,0
2.84,-0.2
2.8425,0.1
2.845,-0.3
2.8475,0.2
2.85,0.1
2.8525,-0.5
2.855,0.1
2.8575,0.5
2.86,-0.4
2.8625,-0.2
2.865,-0.5
2.8675,0.4
2.87,0
2.8725,0
2.875,0
2.8775,0
2.88,0.4
2.8825,0.2
2.885,0
2.8875,-0.1
2.89,0.2
2.8925,0.1
2.895,0.1
2.8975,0.2
2.9,0
2.9025,-0.1
2.905,0.1
2.9075,-0.1
2.91,0.1
2.9125,-0.2
2.915,0.1
2.9175,0.3
2.92,0.2
2.9225,-0.1
2.925,0.2
2.9275,-0.2
2.93,0.4
2.9325,-0.2
2.935,0
2.9375,0.4
2.94,0.1
2.9425,0.3
2.945,-0.1
2.9475,0.2
2.95,0.2
2.9525,-0.1
2.955,0.1
2.9575,0.2
2.96,0.2
2.9625,-0.2
2.965,-0.1
2.9675,0.6
2.97,0.2
2.9725,-0.1
2.975,0.2
2.9775,-0.4
2.98,0.3
2.9825,0.3
2.985,0.1
2.9875,0
2.99,-0.3
2.9925,0.1
2.995,-0.1
2.9975,0.4
3.0,0
3.0025,0
3.005,0.5
3.0075,0
3.01,0.6
3.0125,0.1
3.015,0
3.0175,0.2
3.02,0
3.0225,-0.1
3.025,0
3.0275,-0.1
3.03,0.2
3.0325,0.2
3.035,0.2
3.0375,-0.2
3.04,-0.3
3.0425,0.2
3.045,0
3.0475,-0.1
3.05,0.1
3.0525,-0.3
3.055,0.3
3.0575,0.2
3.06,0.3
3.0625,0.2
3.065,0
3.0675,0.1
3.07,0
3.0725,0.1
3.075,0.2
3.0775,-0.2
3.08,0.5
3.0825,0
3.085,-0.2
3.0875,0.4
3.09,0
3.0925,0.4
3.095,0
3.0975,0
3.1,0.4
3.1025,0.1
3.105,0.3
3.1075,0.3
3.11,-0.2
3.1125,0.1
3.115,-0.1
3.1175,0.3
3.12,-0.2
3.1225,0.1
3.125,-0.2
3.1275,0
3.13,0.4
3.1325,-0.4
3.135,-0.1
3.1375,0
3.14,0.2
3.1425,0.5
3.145,0.1
3.1475,0.3
3.15,0
3.1525,0
3.155,0.1
3.1575,-0.1
3.16,-0.2
3.1625,0.2
3.165,-0.2
3.1675,0.3
3.17,0
3.1725,0.2
3.175,0.1
3.1775,0
3.18,0.1
3.1825,-0.1
3.185,-0.5
3.1875,0
3.19,-0.3
3.1925,0.2
3.195,-0.3
3.1975,0.1
3.2,0.1
3.2025,0.3
3.205,0.4
3.2075,-0.2
3.21,0
3.2125,0.1
3.215,-0.1
3.2175,0
3.22,0.2
3.2225,0.3
3.225,0
3.2275,-0.3
3.23,0.3
3.2325,0
3.235,0.1
3.2375,-0.2
3.24,0.1
3.2425,0.3
3.245,-0.1
3.2475,-0.1
3.25,0.2
3.2525,-0.3
3.255,0.4
3.2575,0
3.26,-0.1
3.2625,0.4
3.265,-0.6
3.2675,0.2
3.27,0.2
3.2725,0.3
3.275,0
3.2775,-0.3
3.28,-0.1
3.2825,0
3.285,0.2
3.2875,0.3
3.29,0.1
3.2925,0.1
3.295,-0.2
3.2975,0.1
3.3,0.3
3.3025,-0.3
3.305,0.2
3.3075,0
3.31,0.1
3.3125,0.4
3.315,-0.2
3.3175,0.1
3.32,-0.2
3.3225,0.2
3.325,0.1
3.3275,-0.3
3.33,0.4
3.3325,0
3.335,0.2
3.3375,-0.1
3.34,-0.1
3.3425,0.4
3.345,0.1
3.3475,-0.1
3.35,-0.2
3.3525,0
3.355,0.2
3.3575,-0.1
3.36,0
3.3625,0.3
3.365,-0.1
3.3675,0.1
3.37,0.3
3.3725,0.3
3.375,0
3.3775,-0.4
3.38,0.2
3.3825,0.1
3.385,0
3.3875,0
3.39,0
3.3925,0.1
3.395,-0.3
3.3975,0.2
3.4,0.3
3.4025,0
3.405,0
3.4075,25.4
3.41,0.1
3.4125,0
3.415,0
3.4175,0.1
3.42,-0.4
3.4225,0
3.425,0
3.4275,-0.3
3.43,0.3
3.4325,0.2
3.435,-0.2
3.4375,0.1
3.44,0
3.4425,0.1
3.445,-0.2
3.4475,0.4
3.45,0.1
3.4525,0.1
3.455,-0.1
3.4575,-0.2
3.46,0.2
3.4625,0.1
3.465,-0.4
3.4675,-0.1
3.47,0.5
3.4725,0.2
3.475,0.1
3.4775,-0.2
3.48,0.2
3.4825,-0.1
3.485,0.2
3.4875,0
3.49,-0.3
3.4925,0.5
3.495,0.1
3.4975,0.2
3.5,0.2
3.5025,-0.3
3.505,0.1
3.5075,-0.1
3.51,-0.1
3.5125,-0.2
3.515,0
3.5175,0.3
3.52,-0.2
3.5225,0
3.525,-0.3
3.5275,-0.2
3.53,0.7
3.5325,0
3.535,0.2
3.5375,0
3.54,0.1
3.5425,0.4
3.545,-0.1
3.5475,0.1
3.55,0.3
3.5525,-0.1
3.555,0.4
3.5575,0.1
3.56,0.4
3.5625,-0.2
3.565,0
3.5675,0.1
3.57,-0.1
3.5725,0
3.575,0
3.5775,0
3.58,0.3
3.5825,-0.1
3.585,0
3.5875,0
3.59,0
3.5925,0.3
3.595,0.1
3.5975,-0.1
3.6,0.2
3.6025,0.3
3.605,0.5
3.6075,-0.3
3.61,0
3.6125,0.2
3.615,0.1
3.6175,0.3
3.62,-0.2
3.6225,0.3
3.625,-0.3
3.6275,-0.1
3.63,0.2
3.6325,0
3.635,-0.2
3.6375,-0.2
3.64,0.1
3.6425,0
3.645,0.1
3.6475,0
3.65,0.3
3.6525,-0.3
3.655,0.7
3.6575,-0.2
3.66,0
3.6625,-0.1
3.665,0
3.6675,0.6
3.67,0
3.6725,0
3.675,0.3
3.6775,-0.3
3.68,0.2
3.6825,0
3.685,0.3
3.6875,0.1
3.69,0
3.6925,0.1
3.695,-0.4
3.6975,-0.2
3.7,0
3.7025,0.1
3.705,0.1
3.7075,0.1
3.71,-0.1
3.7125,0.2
3.715,0.2
3.7175,0.1
3.72,0
3.7225,0.1
3.725,-0.3
3.7275,-0.1
3.73,0.3
3.7325,0
3.735,0.1
3.7375,0.2
3.74,0.1
3.7425,0.3
3.745,0.2
3.7475,0.2
3.75,0.2
3.7525,0
3.755,0.1
3.7575,0
3.76,0.1
3.7625,0.2
3.765,0.3
3.7675,0.1
3.77,-0.3
3.7725,0.1
3.775,0.2
3.7775,0
3.78,0.2
3.7825,0.2
3.785,-0.1
3.7875,0.1
3.79,0
3.7925,0.5
3.795,0
3.7975,0
3.8,-0.2
3.8025,-0.1
3.805,0.1
3.8075,0.1
3.81,0
3.8125,0
3.815,0.1
3.8175,0
3.82,-0.3
3.8225,0.2
3.825,-0.1
3.8275,-0.1
3.83,0.1
3.8325,0.1
3.835,0.3
3.8375,-0.1
3.84,0
3.8425,0.1
3.845,-0.2
3.8475,-0.2
3.85,0
3.8525,-0.2
3.855,0.2
3.8575,-0.3
3.86,0.4
3.8625,0.1
3.865,0
3.8675,0
3.87,0.2
3.8725,0.4
3.875,-0.1
3.8775,-0.1
3.88,0.2
3.8825,-0.2
3.885,0
3.8875,0.1
3.89,-0.2
3.8925,-0.1
3.895,-0.1
3.8975,0
3.9,0.2
3.9025,-0.1
3.905,0.2
3.9075,0
3.91,0.1
3.9125,0
3.915,0.3
3.9175,0.1
3.92,0
3.9225,0.1
3.925,0.3
3.9275,-0.5
3.93,0.5
3.9325,-0.3
3.935,0.3
3.9375,0.1
3.94,0
3.9425,0.2
3.945,0
3.9475,-0.3
3.95,0
3.9525,-0.1
3.955,0.1
3.9575,0.2
3.96,-0.2
3.9625,0.2
3.965,0
3.9675,0.1
3.97,0
3.9725,0.2
3.975,-0.1
3.9775,-0.3
3.98,0.1
3.9825,-0.2
3.985,0.2
3.9875,-0.1
3.99,0
3.9925,-0.1
3.995,0
3.9975,0.1
4.0,-0.2
4.0025,0.2
4.005,0.3
4.0075,-0.3
4.01,0.1
4.0125,0.1
4.015,0
4.0175,0.3
4.02,-0.2
4.0225,0
4.025,-0.3
4.0275,0
4.03,0.2
4.0325,0
4.035,0.1
4.0375,0
4.04,-0.3
4.0425,0.3
4.045,-0.2
4.0475,0.2
4.05,0
4.0525,0.1
4.055,0.5
4.0575,-0.2
4.06,0.1
4.0625,0.2
4.065,0
4.0675,0.2
4.07,-0.2
4.0725,-0.2
4.075,0
4.0775,-0.4
4.08,0.1
4.0825,0
4.085,0.1
4.0875,-0.2
4.09,0
4.0925,0
4.095,0
4.0975,-0.1
4.1,0.1
4.1025,-0.2
4.105,0.3
4.1075,0
4.11,-0.3
4.1125,0.2
4.115,-0.2
4.1175,0.2
4.12,-0.3
4.1225,-0.2
4.125,0.2
4.1275,-0.1
4.13,0
4.1325,0
4.135,0.2
4.1375,0.1
4.14,0
4.1425,0.4
4.145,0.2
4.1475,-0.2
4.15,-0.2
4.1525,0
4.155,0
4.1575,-0.3
4.16,0.2
4.1625,0.2
4.165,-0.1
4.1675,-0.1
4.17,-0.1
4.1725,0.3
4.175,0
4.1775,-0.6
4.18,0.2
4.1825,-0.1
4.185,0
4.1875,0.1
4.19,-0.3
4.1925,0.2
4.195,0
4.1975,0.4
4.2,0.1
4.2025,-0.2
4.205,0.2
4.2075,-0.2
4.21,0.1
4.2125,0.3
4.215,-0.2
4.2175,0.1
4.22,0.2
4.2225,0
4.225,0.5
4.2275,-0.2
4.23,0.2
4.2325,0
4.235,0.4
4.2375,-0.3
4.24,-0.4
4.2425,0
4.245,0
4.2475,0.2
4.25,0.4
4.2525,-0.2
4.255,0.2
4.2575,0.1
4.26,0.1
4.2625,-0.1
4.265,0
4.2675,0.3
4.27,-0.4
4.2725,0.3
4.275,0.1
4.2775,-0.2
4.28,0.4
4.2825,0.4
4.285,0
4.2875,-0.2
4.29,0.2
4.2925,0.2
4.295,0
4.2975,-0.1
4.3,0.2
4.3025,-0.1
4.305,0.1
4.3075,0
4.31,0
4.3125,-0.2
4.315,0
4.3175,0.4
4.32,0
4.3225,0
4.325,0.2
4.3275,-0.3
4.33,-0.2
4.3325,0
4.335,0.2
4.3375,0.2
4.34,-0.1
4.3425,0.1
4.345,-0.2
4.3475,0.4
4.35,0.4
4.3525,0
4.355,0
4.3575,-0.3
4.36,0.2
4.3625,0
4.365,0.2
4.3675,0.5
4.37,-0.1
4.3725,0
4.375,0.4
4.3775,0
4.38,0.2
4.3825,0.1
4.385,0.1
4.3875,0.1
4.39,-0.1
4.3925,0
4.395,-0.1
4.3975,-0.2
4.4,0
4.4025,-0.3
4.405,0.3
4.4075,-0.2
4.41,0.1
4.4125,0.2
4.415,-0.1
4.4175,0.2
4.42,-0.1
4.4225,-0.1
4.425,0.2
4.4275,-0.4
4.43,0
4.4325,0
4.435,0
4.4375,0.1
4.44,-0.1
4.4425,0.1
4.445,0.3
4.4475,-0.1
4.45,0.2
4.4525,-0.2
4.455,0.2
4.4575,0
4.46,0
4.4625,0.1
4.465,-0.1
4.4675,0.2
4.47,-0.1
4.4725,0.1
4.475,0.3
4.4775,-0.4
4.48,0.2
4.4825,-0.3
4.485,0.1
4.4875,0
4.49,-0.1
4.4925,-0.2
4.495,0
4.4975,0.2
4.5,0.1
4.5025,-0.3
4.505,0.4
4.5075,0.1
4.51,-0.2
4.5125,-0.4
4.515,-0.1
4.5175,0.1
4.52,0
4.5225,0
4.525,0.3
4.5275,-0.4
4.53,0.3
4.5325,-0.4
4.535,0.1
4.5375,0
4.54,-0.2
4.5425,0.2
4.545,0.1
4.5475,0.5
4.55,0
4.5525,0
4.555,0.2
4.5575,-0.1
4.56,0
4.5625,-0.2
4.565,-0.1
4.5675,0.4
4.57,-0.2
4.5725,0
4.575,0.1
4.5775,-0.1
4.58,0
4.5825,-0.2
4.585,0.2
4.5875,0.2
4.59,-0.1
4.5925,0.1
4.595,-0.1
4.5975,0.4
4.6,-0.2
4.6025,-0.2
4.605,0.3
4.6075,-0.1
4.61,-0.1
4.6125,-0.3
4.615,-0.2
4.6175,0.3
4.62,-0.1
4.6225,0.1
4.625,0.2
4.6275,0
4.63,0.3
4.6325,0
4.635,0.1
4.6375,-0.1
4.64,-0.4
4.6425,0.3
4.645,0.1
4.6475,-0.4
4.65,0
4.6525,-0.1
4.655,0.4
4.6575,0
4.66,-0.1
4.6625,0
4.665,-0.1
4.6675,0.4
4.67,-0.1
4.6725,0
4.675,0.6
4.6775,0.1
4.68,0.5
4.6825,-0.2
4.685,0.4
4.6875,0.5
4.69,-0.5
4.6925,0.2
4.695,0
4.6975,0
4.7,-0.2
4.7025,-0.4
4.705,0.1
4.7075,-0.2
4.71,0.1
4.7125,-0.3
4.715,0
4.7175,0
4.72,-0.2
4.7225,0.1
4.725,-0.1
4.7275,0
4.73,0.2
4.7325,-0.2
4.735,0.2
4.7375,-0.2
4.74,-0.2
4.7425,-0.1
4.745,-0.2
4.7475,0.1
4.75,-0.1
4.7525,0
4.755,0.4
4.7575,-0.1
4.76,0.2
4.7625,0.3
4.765,-0.1
4.7675,0.2
4.77,-0.1
4.7725,0.2
4.775,0.1
4.7775,-0.1
4.78,-0.1
4.7825,0
4.785,0.1
4.7875,0
4.79,-0.1
4.7925,0.1
4.795,-0.3
4.7975,0.2
4.8,0.1
4.8025,0.1
4.805,0.1
4.8075,0
4.81,0.2
4.8125,0.2
4.815,0
4.8175,0.2
4.82,-0.1
4.8225,-0.6
4.825,0.2
4.8275,-0.1
4.83,0.3
4.8325,-0.2
4.835,0.1
4.8375,0.2
4.84,-0.3
4.8425,0.1
4.845,-0.1
4.8475,0
4.85,-0.2
4.8525,-0.2
4.855,0
4.8575,0.2
4.86,0.1
4.8625,0.2
4.865,-0.2
4.8675,0.3
4.87,-0.2
4.8725,0.4
4.875,0.1
4.8775,-0.1
4.88,0.5
4.8825,0.1
4.885,0
4.8875,0
4.89,0.3
4.8925,0
4.895,-0.2
4.8975,0
4.9,0.1
4.9025,-0.3
4.905,0.1
4.9075,-0.1
4.91,0.1
4.9125,0
4.915,-0.1
4.9175,0
4.92,-0.1
4.9225,0.1
4.925,0
4.9275,-0.2
4.93,-0.1
4.9325,0
4.935,0
4.9375,0.1
4.94,0
4.9425,0.4
4.945,-0.2
4.9475,0.4
4.95,0
4.9525,0.2
4.955,-0.1
4.9575,0.1
4.96,0.3
4.9625,0.3
4.965,0.1
4.9675,0
4.97,-0.1
4.9725,-0.2
4.975,0.1
4.9775,-0.1
4.98,0.4
4.9825,0.2
4.985,0.4
4.9875,0
4.99,0
4.9925,-0.1
4.995,-0.1
4.9975,-0.3
5.0,-0.2
5.0025,0
5.005,0.4
5.0075,0.1
5.01,0.1
5.0125,0.2
5.015,-0.1
5.0175,0
5.02,-0.1
5.0225,0.3
5.025,0.2
5.0275,-0.1
5.03,0.2
5.0325,-0.3
5.035,-0.1
5.0375,0.1
5.04,0
5.0425,0.3
5.045,-0.2
5.0475,0
5.05,0.3
5.0525,-0.2
5.055,0.2
5.0575,-0.1
5.06,0
5.0625,-0.1
5.065,0
5.0675,0.5
5.07,-0.1
5.0725,-0.2
5.075,0.1
5.0775,0.2
5.08,0.1
5.0825,-0.2
5.085,0.3
5.0875,0
5.09,-0.2
5.0925,-0.1
5.095,-0.3
5.0975,0.1
5.1,0.2
5.1025,-0.1
5.105,0.3
5.1075,0.2
5.11,0.3
5.1125,-0.2
5.115,0
5.1175,0.1
5.12,-0.3
5.1225,0.1
5.125,0
5.1275,0
5.13,0.5
5.1325,-0.3
5.135,0.4
5.1375,0
5.14,0
5.1425,0
5.145,-0.3
5.1475,0.3
5.15,0
5.1525,-0.1
5.155,0
5.1575,0
5.16,0.1
5.1625,0.6
5.165,0.2
5.1675,0.4
5.17,0
5.1725,0.2
5.175,-0.1
5.1775,-0.1
5.18,0.1
