0.00;1.8
0.25;2
0.50;2
0.75;2.4
1.00;1.8
1.25;1.9
1.50;1.6
1.75;1.3
2.00;1.7
2.25;1.4
2.50;1.5
2.75;1.6
3.00;1.2
3.25;1.6
3.50;1.3
3.75;1.5
4.00;1.8
4.25;1.9
4.50;1.8
4.75;2.2
5.00;1.6
5.25;1.5
5.50;1.2
5.75;1.5
6.00;1.4
6.25;1.3
6.50;1.5
6.75;0.8
7.00;1.5
7.25;1.2
7.50;0.9
7.75;1.7
8.00;1.5
8.25;1.8
8.50;1.9
8.75;1.7
9.00;1.6
9.25;1.5
9.50;1.3
9.75;1.3
10.00;1.4
10.25;1.5
10.50;1.2
10.75;1.2
11.00;1.1
11.25;1.2
11.50;1.5
11.75;1.2
12.00;1.4
12.25;1.8
12.50;1.6
12.75;1.9
13.00;1.2
13.25;1.7
13.50;1.4
13.75;1.3
14.00;1.4
14.25;1
14.50;1.2
14.75;1.2
15.00;1
15.25;1.2
15.50;0.8
15.75;1.4
16.00;1.5
16.25;1.3
16.50;1.5
16.75;1.4
17.00;1.7
17.25;1.1
17.50;0.7
17.75;1.8
18.00;0.7
18.25;1.1
18.50;1
18.75;0.7
19.00;0.8
19.25;1
19.50;0.8
19.75;1.3
20.00;1.2
20.25;1.7
20.50;1.5
20.75;1.5
21.00;1.3
21.25;0.9
21.50;1.1
21.75;1.2
22.00;1
22.25;1
22.50;1
22.75;1.1
23.00;0.6
23.25;1
23.50;1.3
23.75;1
24.00;1.5
24.25;1.7
24.50;1.3
24.75;1.8
25.00;1.6
25.25;1
25.50;1
25.75;1.1
26.00;1.1
26.25;0.8
26.50;1.2
26.75;0.4
27.00;0.7
27.25;0.9
27.50;0.6
27.75;1.2
28.00;0.9
28.25;1.6
28.50;1.4
28.75;1.3
29.00;1.8
29.25;1.1
29.50;1.3
29.75;1.2
30.00;0.5
30.25;1.1
30.50;0.4
30.75;0.6
31.00;0.7
31.25;0.7
31.50;1.1
31.75;0.6
32.00;1.3
32.25;1.3
32.50;1.2
32.75;1.4
33.00;1.3
33.25;0.8
33.50;1.3
33.75;1.2
34.00;1
34.25;0.5
34.50;1
34.75;0.5
35.00;0.3
35.25;0.6
35.50;0.4
35.75;1
36.00;1.1
36.25;0.6
36.50;1.4
36.75;1.2
37.00;1.7
37.25;1.1
37.50;1.2
37.75;0.9
38.00;0.6
38.25;0.8
38.50;0.4
38.75;0.6
39.00;0.6
39.25;0.3
39.50;0.6
39.75;1
40.00;0.6
40.25;0.9
40.50;0.7
40.75;1.4
41.00;1.3
41.25;0.6
41.50;1.2
41.75;1.1
42.00;0.5
42.25;0.7
42.50;0.5
42.75;0.8
43.00;0.5
43.25;0.7
43.50;0.5
43.75;0.4
44.00;1
44.25;0.9
44.50;1.2
44.75;1.4
45.00;1.3
45.25;1.1
45.50;1
45.75;0.7
46.00;0.7
46.25;0.7
46.50;0.7
46.75;0.5
47.00;0.6
47.25;0.6
47.50;0.7
47.75;0.8
48.00;0.6
48.25;1.2
48.50;1.3
48.75;1.2
49.00;1.4
49.25;0.8
49.50;1
49.75;0.6
50.00;0.5
50.25;0.8
50.50;0.6
50.75;0.3
51.00;0.9
51.25;0.7
51.50;0.5
51.75;0.4
52.00;0.5
52.25;1.1
52.50;0.8
52.75;1.1
53.00;1.2
53.25;1.3
53.50;1.3
53.75;0.8
54.00;1.1
54.25;0.5
54.50;0.6
54.75;0.4
55.00;0.6
55.25;0.6
55.50;0.6
55.75;0.5
56.00;0.9
56.25;0.5
56.50;0.6
56.75;0.9
57.00;0.9
57.25;1.2
57.50;0.7
57.75;0.7
58.00;0.7
58.25;0.6
58.50;0.6
58.75;0.2
59.00;0.4
59.25;0
59.50;0.8
59.75;0.5
60.00;0.7
60.25;0.7
60.50;1
60.75;1.1
61.00;1.4
61.25;1.1
61.50;0.7
61.75;0.5
62.00;0.9
62.25;0.5
62.50;0.6
62.75;0.3
63.00;0.1
63.25;0
63.50;0.6
63.75;0.2
64.00;0.7
64.25;0.6
64.50;1.1
64.75;1.1
65.00;0.9
65.25;1
65.50;0.4
65.75;0.7
66.00;0.4
66.25;0.2
66.50;0.6
66.75;0.3
67.00;0.2
67.25;0.4
67.50;0.2
67.75;0.4
68.00;0.4
68.25;0.9
68.50;1.1
68.75;0.7
69.00;1
69.25;0.6
69.50;0.7
69.75;0.6
70.00;0.4
70.25;0.5
70.50;0.3
70.75;0.4
71.00;0
71.25;0
71.50;0.2
71.75;0.4
72.00;0.8
72.25;0.5
72.50;1
72.75;1
73.00;0.8
73.25;1.1
73.50;0.6
73.75;0.1
74.00;0.8
74.25;0.6
74.50;0.4
74.75;0.4
75.00;-0.2
75.25;0.6
75.50;0.3
75.75;0.4
76.00;0.1
76.25;0.4
76.50;0.8
76.75;1.1
77.00;0.8
77.25;0.9
77.50;0.5
77.75;0.6
78.00;0.7
78.25;0.2
78.50;0.1
78.75;0.2
79.00;0.4
79.25;-0.1
79.50;-0.1
79.75;0.3
80.00;0.2
80.25;0.7
80.50;0.7
80.75;0.7
81.00;0.9
81.25;0.5
81.50;0.4
81.75;0.3
82.00;0.7
82.25;0.8
82.50;0.5
82.75;0.1
83.00;-0.2
83.25;0.5
83.50;0.2
83.75;0.2
84.00;0.4
84.25;0.5
84.50;0.9
84.75;0.8
85.00;0.9
85.25;1
85.50;0.6
85.75;0.6
86.00;0.2
86.25;0.3
86.50;0.7
86.75;0.1
87.00;0.5
87.25;0.4
87.50;0.3
87.75;0.6
88.00;-0.1
88.25;0.5
88.50;0.5
88.75;0.4
89.00;1.3
89.25;1
89.50;0.3
89.75;0.1
90.00;0.2
90.25;0.5
90.50;0.4
90.75;0.3
91.00;-0.1
91.25;-0.1
91.50;0.4
91.75;-0.1
92.00;0.7
92.25;0.7
92.50;0.6
92.75;0.5
93.00;0.9
93.25;0.7
93.50;0.5
93.75;0.4
94.00;0.5
94.25;-0.1
94.50;0.5
94.75;0.1
95.00;0.1
95.25;0.3
95.50;0.2
95.75;0.4
96.00;0.1
96.25;0.5
96.50;0.7
96.75;0.6
97.00;0.8
97.25;0.8
97.50;0.5
97.75;0.7
98.00;0.4
98.25;0.3
98.50;0.5
98.75;0
99.00;0.7
99.25;-0.1
99.50;0.4
99.75;0.2
100.00;0.1
100.25;0.5
100.50;0.6
100.75;0.5
101.00;0.7
101.25;0.7
101.50;0.6
101.75;0.4
102.00;0.5
102.25;0.1
102.50;0
102.75;0.6
103.00;0.1
103.25;-0.2
103.50;0.3
103.75;-0.2
104.00;0.3
104.25;0.1
104.50;0.6
104.75;0.8
105.00;0.5
105.25;1.1
105.50;0.7
105.75;0.7
106.00;0.4
106.25;0.4
106.50;0.6
106.75;0.4
107.00;0.4
107.25;-0.1
107.50;0.1
107.75;-0.3
108.00;-0.3
108.25;0.3
108.50;0.4
108.75;0.6
109.00;0.6
109.25;0.9
109.50;0.5
109.75;0.4
110.00;0
110.25;0.4
110.50;0.3
110.75;0.2
111.00;0.3
111.25;-0.5
111.50;0.1
111.75;-0.2
112.00;0
112.25;0.3
112.50;0.5
112.75;0.4
113.00;0.5
113.25;0.7
113.50;0.6
113.75;0.2
114.00;0.4
114.25;0.3
114.50;0.4
114.75;0.3
115.00;0
115.25;0.3
115.50;0.1
115.75;0
116.00;0.2
116.25;0
116.50;0.5
116.75;0.3
117.00;0.7
117.25;0.9
117.50;0.1
117.75;0.2
118.00;-0.2
118.25;0.4
118.50;0.4
118.75;0
119.00;0.2
119.25;-0.5
119.50;-0.2
119.75;0.5
120.00;-0.4
120.25;0.1
120.50;0.2
120.75;0.5
121.00;0.6
121.25;0.6
121.50;0.6
121.75;0.1
122.00;0.3
122.25;0.1
122.50;0.1
122.75;0.5
123.00;-0.1
123.25;0
123.50;0
123.75;-0.1
124.00;0
124.25;0
124.50;0.3
124.75;0.3
125.00;0.4
125.25;0.5
125.50;0.7
125.75;0.3
126.00;0.4
126.25;0.2
126.50;0.5
126.75;0
127.00;-0.1
127.25;0
127.50;-0.2
127.75;0.3
128.00;-0.1
128.25;0.3
128.50;0.5
128.75;0.2
129.00;0.8
129.25;1
129.50;0.7
129.75;0.4
130.00;0.1
130.25;0.5
130.50;0.1
130.75;0
131.00;-0.1
131.25;-0.1
131.50;0
131.75;0.1
132.00;-0.2
132.25;0.1
132.50;0.6
132.75;0.5
133.00;0.6
133.25;0.7
133.50;0.7
133.75;-0.1
134.00;0.2
134.25;0
134.50;0.2
134.75;0.2
135.00;0.1
135.25;0.1
135.50;-0.2
135.75;0.1
136.00;0
136.25;0.5
136.50;0.7
136.75;0.4
137.00;0.6
137.25;0.8
137.50;0.6
137.75;0.4
138.00;0.1
138.25;0.2
138.50;0.1
138.75;-0.2
139.00;0
139.25;-0.1
139.50;-0.3
139.75;0.2
140.00;-0.1
140.25;0.1
140.50;0.4
140.75;0.2
141.00;0.7
141.25;0.4
141.50;0.8
141.75;0
142.00;0.5
142.25;-0.1
142.50;0.2
142.75;0.3
143.00;-0.3
143.25;0.1
143.50;-0.1
143.75;-0.3
144.00;0
144.25;0
144.50;0.6
144.75;0.3
145.00;0.3
145.25;0.8
145.50;0.3
145.75;-0.1
146.00;0.4
146.25;0
146.50;0.1
146.75;-0.1
147.00;0.1
147.25;-0.1
147.50;-0.3
147.75;-0.2
148.00;-0.1
148.25;0.2
148.50;0
148.75;0.5
149.00;0.2
149.25;0.5
149.50;0.6
149.75;0.2
150.00;0.5
150.25;-0.1
150.50;-0.4
150.75;0.3
151.00;-0.4
151.25;0.1
151.50;-0.2
151.75;0
152.00;0.2
152.25;0.1
152.50;0.1
152.75;0.7
153.00;0.4
153.25;0.5
153.50;0.6
153.75;0.1
154.00;0.5
154.25;0.2
154.50;0.2
154.75;0.1
155.00;-0.3
155.25;-0.2
155.50;0.1
155.75;-0.1
156.00;-0.2
156.25;-0.1
156.50;0.4
156.75;0.3
157.00;0.5
157.25;0.5
157.50;0.4
157.75;0.3
158.00;0.2
158.25;0.3
158.50;0.4
158.75;0
159.00;0.1
159.25;0
159.50;-0.2
159.75;0
160.00;-0.2
160.25;-0.2
160.50;-0.1
160.75;0.8
161.00;0.6
161.25;0.4
161.50;0.6
161.75;0.3
162.00;0.2
162.25;0.2
162.50;-0.2
162.75;0.1
163.00;-0.5
163.25;-0.3
163.50;0.2
163.75;-0.2
164.00;0.1
164.25;-0.4
164.50;-0.1
164.75;0.5
165.00;0.2
165.25;0.5
165.50;0.5
165.75;0.5
166.00;0.3
166.25;-0.2
166.50;0.6
166.75;-0.1
167.00;0
167.25;0
167.50;-0.4
167.75;-0.3
168.00;-0.1
168.25;-0.3
168.50;-0.2
168.75;0.4
169.00;1
169.25;0.3
169.50;1.1
169.75;0.2
170.00;0
170.25;0.3
170.50;0.4
170.75;0.3
171.00;-0.2
171.25;-0.3
171.50;-0.2
171.75;-0.3
172.00;0.1
172.25;0.4
172.50;0.1
172.75;0.5
173.00;0.1
173.25;0.6
173.50;0.8
173.75;0.3
174.00;0.6
174.25;0.1
174.50;0.4
174.75;-0.2
175.00;-0.2
175.25;0
175.50;-0.1
175.75;0.1
176.00;0
176.25;-0.2
176.50;0.3
176.75;0
177.00;0.4
177.25;0.4
177.50;0.5
177.75;0.4
178.00;-0.1
178.25;0
178.50;0
178.75;-0.1
179.00;0.1
179.25;-0.4
179.50;-0.2
179.75;-0.3
180.00;-0.4
180.25;0.1
180.50;0
180.75;0.5
181.00;0.5
181.25;-0.2
181.50;0.6
181.75;0.4
182.00;-0.2
182.25;0.1
182.50;0
182.75;0.3
183.00;-0.4
183.25;-0.2
183.50;-0.4
183.75;-0.6
184.00;0.4
184.25;-0.4
184.50;-0.1
184.75;0.6
185.00;0
185.25;0.4
185.50;0.1
185.75;0.3
186.00;-0.1
186.25;0.1
186.50;0
186.75;-0.7
187.00;-0.3
187.25;0
187.50;-0.6
187.75;-0.3
188.00;0
188.25;-0.2
188.50;0.1
188.75;0.2
189.00;0.5
189.25;0.2
189.50;0.4
189.75;0.6
190.00;-0.3
190.25;0.4
190.50;-0.1
190.75;0.2
191.00;0.1
191.25;-0.3
191.50;-0.4
191.75;-0.3
192.00;0
192.25;-0.1
192.50;-0.3
192.75;0.2
193.00;0.3
193.25;0.3
193.50;0.8
193.75;0.5
194.00;0.5
194.25;0.1
194.50;0
194.75;-0.1
195.00;-0.4
195.25;0.1
195.50;-0.2
195.75;-0.2
196.00;-0.1
196.25;-0.5
196.50;0.2
196.75;0.2
197.00;-0.1
197.25;0.5
197.50;0.5
197.75;0.7
198.00;0
198.25;0.5
198.50;0.1
198.75;-0.3
199.00;-0.2
199.25;-0.5
199.50;-0.4
199.75;-0.4
200.00;-0.4
200.25;0.1
200.50;0.2
200.75;0
201.00;0.5
201.25;0.2
201.50;0.6
201.75;0.5
202.00;-0.1
202.25;0
202.50;-0.1
202.75;0
203.00;0.1
203.25;0
203.50;-0.5
203.75;-0.6
204.00;0
204.25;0.2
204.50;0
204.75;0.6
205.00;0
205.25;0.8
205.50;0.6
205.75;0.4
206.00;0.3
206.25;0.5
206.50;-0.1
206.75;-0.2
207.00;0.1
207.25;0
207.50;-0.4
207.75;-0.4
208.00;0
208.25;-0.5
208.50;0
208.75;0
209.00;0.2
209.25;0.1
209.50;0.6
209.75;0.6
210.00;-0.1
210.25;0.2
210.50;-0.1
210.75;-0.1
211.00;-0.1
211.25;-0.2
211.50;0.3
211.75;-0.5
212.00;-0.3
212.25;-0.3
212.50;-0.4
212.75;0.2
213.00;0.4
213.25;0.4
213.50;0.6
213.75;0.5
214.00;0.5
214.25;0
214.50;-0.1
214.75;-0.2
215.00;0
215.25;0.4
215.50;-0.3
215.75;-0.4
216.00;0.1
216.25;-0.2
216.50;0
216.75;0
217.00;0.5
217.25;0.1
217.50;0.6
217.75;0.7
218.00;0.1
218.25;0.4
218.50;-0.1
218.75;0.4
219.00;0.1
219.25;-0.2
219.50;-0.1
219.75;-0.3
220.00;-0.5
220.25;0.3
220.50;-0.1
220.75;0.3
221.00;0.5
221.25;0.3
221.50;0.7
221.75;0.4
222.00;0.4
222.25;0.1
222.50;-0.3
222.75;-0.4
223.00;-0.2
223.25;-0.1
223.50;-0.4
223.75;-0.7
224.00;-0.1
224.25;-0.5
224.50;0
224.75;-0.1
225.00;0.3
225.25;0.5
225.50;0.2
225.75;0.8
226.00;0
226.25;0
226.50;-0.1
226.75;-0.1
227.00;0.1
227.25;-0.1
227.50;-0.1
227.75;-0.1
228.00;-0.5
228.25;-0.1
228.50;0
228.75;-0.1
229.00;0.6
229.25;0.7
229.50;0.2
229.75;0.8
230.00;-0.1
230.25;0.4
230.50;-0.4
230.75;0.2
231.00;0
231.25;-0.1
231.50;-0.2
231.75;-0.6
232.00;-0.1
232.25;0.3
232.50;-0.4
232.75;0.2
233.00;0.6
233.25;0.2
233.50;0.1
233.75;0
234.00;0.5
234.25;0.1
234.50;0.3
234.75;0.2
235.00;-0.5
235.25;0
235.50;-0.1
235.75;-0.3
236.00;-0.2
236.25;-0.2
236.50;-0.1
236.75;-0.3
237.00;0.3
237.25;0.2
237.50;0.2
237.75;0.6
238.00;0.6
238.25;0
238.50;-0.1
238.75;-0.1
239.00;0.1
239.25;-0.1
239.50;0
239.75;-0.2
240.00;-0.2
240.25;0
240.50;-0.5
240.75;-0.1
241.00;0.3
241.25;0.2
241.50;0.6
241.75;0.3
242.00;0.7
242.25;-0.2
242.50;0.1
242.75;0.1
243.00;-0.1
243.25;-0.2
243.50;0.3
243.75;-0.3
244.00;-0.4
244.25;-0.2
244.50;-0.3
244.75;0.1
245.00;0.3
245.25;0.7
245.50;-0.1
245.75;0.8
246.00;0.3
246.25;-0.4
246.50;0.4
246.75;0
247.00;0.3
247.25;-0.2
247.50;-0.3
247.75;-0.1
248.00;-0.3
248.25;0.2
248.50;-0.3
248.75;-0.1
249.00;0.6
249.25;0.3
249.50;0.5
249.75;0.4
250.00;0.3
250.25;0.3
250.50;-0.2
250.75;0
251.00;0.1
251.25;-0.1
251.50;0.1
251.75;-0.1
252.00;-0.4
252.25;-0.1
252.50;-0.1
252.75;-0.1
253.00;0.1
253.25;0.6
253.50;0.5
253.75;0.3
254.00;0.8
254.25;-0.2
254.50;-0.1
254.75;-0.2
255.00;-0.2
255.25;0.1
255.50;-0.2
255.75;-0.1
256.00;-0.5
256.25;0
256.50;0.2
256.75;-0.4
257.00;0.5
257.25;0.3
257.50;0.2
257.75;0.7
258.00;0.3
258.25;0.2
258.50;0.2
258.75;0
259.00;-0.1
259.25;-0.2
259.50;0
259.75;-0.6
260.00;-0.6
260.25;-0.4
260.50;-0.5
260.75;-0.3
261.00;0.2
261.25;-0.2
261.50;0.6
261.75;0.3
262.00;0.6
262.25;0.3
262.50;0
262.75;0.1
263.00;0.1
263.25;0
263.50;-0.3
263.75;-0.6
264.00;0.3
264.25;-0.5
264.50;-0.2
264.75;-0.1
265.00;-0.1
265.25;0.4
265.50;0.5
265.75;0.5
266.00;0.5
266.25;0
266.50;0.3
266.75;0
267.00;-0.1
267.25;0.1
267.50;-0.1
267.75;-0.2
268.00;-0.3
268.25;0.1
268.50;0
268.75;-0.4
269.00;0.4
269.25;0
269.50;0.2
269.75;0.6
270.00;0.5
270.25;0.3
270.50;-0.1
270.75;0.1
271.00;0.1
271.25;-0.3
271.50;0.1
271.75;-0.3
272.00;-0.3
272.25;-0.2
272.50;-0.2
272.75;0.1
273.00;-0.2
273.25;0.5
273.50;0.4
273.75;0.5
274.00;0.7
274.25;0.2
274.50;0.1
274.75;0.4
275.00;-0.1
275.25;0.2
275.50;0.2
275.75;-0.4
276.00;-0.2
276.25;-0.2
276.50;-0.2
276.75;-0.2
277.00;0.2
277.25;0.4
277.50;0.4
277.75;0.4
278.00;0.6
278.25;0.2
278.50;-0.1
278.75;0
279.00;0.1
279.25;-0.1
279.50;-0.1
279.75;-0.1
280.00;-0.5
280.25;0
280.50;-0.3
280.75;0.3
281.00;0.3
281.25;-0.2
281.50;0.5
281.75;0.4
282.00;0.6
282.25;0.5
282.50;0
282.75;-0.2
283.00;-0.2
283.25;-0.2
283.50;-0.1
283.75;-0.3
284.00;0.1
284.25;-0.6
284.50;0.1
284.75;-0.2
285.00;-0.4
285.25;0.3
285.50;0.1
285.75;0.2
286.00;1.1
286.25;0.7
286.50;0.3
286.75;0
287.00;0
287.25;-0.2
287.50;-0.1
287.75;0
288.00;-0.4
288.25;0.1
288.50;-0.1
288.75;-0.7
289.00;-0.1
289.25;0.1
289.50;0.4
289.75;0.5
290.00;0.5
290.25;0.6
290.50;0.1
290.75;0
291.00;0.1
291.25;-0.3
291.50;0
291.75;-0.1
292.00;-0.2
292.25;-0.3
292.50;-0.4
292.75;-0.2
293.00;-0.3
293.25;0.4
293.50;0.4
293.75;0
294.00;0.4
294.25;0.4
294.50;0.1
294.75;0.3
295.00;0.3
295.25;0
295.50;-0.3
295.75;-0.2
296.00;-0.5
296.25;-0.7
296.50;0.1
296.75;-0.3
297.00;-0.5
297.25;-0.1
297.50;0.3
297.75;0.2
298.00;0.5
298.25;0.2
298.50;0.1
298.75;-0.3
299.00;0.4
299.25;-0.2
299.50;0.3
299.75;0
300.00;-0.4
300.25;0
300.50;-0.5
300.75;-0.1
301.00;0
301.25;-0.2
301.50;0.4
301.75;0.6
302.00;0.5
302.25;0.6
302.50;-0.1
302.75;0.5
303.00;0.1
303.25;-0.1
303.50;-0.1
303.75;-0.1
304.00;0.2
304.25;-0.3
304.50;0.3
304.75;-0.3
305.00;0
305.25;0.6
305.50;0.3
305.75;0.5
306.00;0.3
306.25;0.4
306.50;0.2
306.75;-0.1
307.00;-0.1
307.25;0.3
307.50;-0.5
307.75;-0.2
308.00;-0.4
308.25;-0.2
308.50;-0.2
308.75;0.1
309.00;0
309.25;0
309.50;0.4
309.75;0.4
310.00;0.5
310.25;0.8
310.50;0.1
310.75;0.2
311.00;0.1
311.25;-0.2
311.50;0.3
311.75;-0.1
312.00;-0.1
312.25;-0.3
312.50;-0.4
312.75;0.1
313.00;-0.2
313.25;0.1
313.50;0.6
313.75;0
314.00;0.5
314.25;0.4
314.50;0.3
314.75;0.6
315.00;0.1
315.25;0.2
315.50;-0.5
315.75;0.2
316.00;-0.2
316.25;-0.3
316.50;-0.2
316.75;0.1
317.00;0.1
317.25;0.1
317.50;-0.2
317.75;0.3
318.00;0.3
318.25;0.7
318.50;-0.1
318.75;0.2
319.00;0
319.25;0.2
319.50;0
319.75;-0.2
320.00;-0.5
320.25;-0.1
320.50;-0.3
320.75;0
321.00;-0.3
321.25;-0.1
321.50;0.6
321.75;0.3
322.00;0.5
322.25;0.5
322.50;-0.1
322.75;0.3
323.00;-0.5
323.25;-0.5
323.50;0
323.75;0.1
324.00;-0.1
324.25;-0.6
324.50;-0.4
324.75;-0.2
325.00;-0.3
325.25;0.4
325.50;0.1
325.75;0.3
326.00;0.6
326.25;0.6
326.50;0.1
326.75;-0.2
327.00;0.1
327.25;0.1
327.50;-0.5
327.75;0.2
328.00;-0.4
328.25;-0.1
328.50;-0.3
328.75;-0.6
329.00;-0.1
329.25;-0.1
329.50;0.3
329.75;0.2
330.00;0.3
330.25;0.9
330.50;0.5
330.75;0
331.00;0
331.25;-0.4
331.50;0.4
331.75;-0.1
332.00;-0.1
332.25;0.1
332.50;-0.4
332.75;-0.2
333.00;-0.2
333.25;-0.2
333.50;-0.2
333.75;0.1
334.00;0.3
334.25;0.3
334.50;0.5
334.75;-0.1
335.00;0
335.25;0.3
335.50;-0.6
335.75;-0.2
336.00;0
336.25;-0.1
336.50;-0.1
336.75;-0.1
337.00;-0.1
337.25;0
337.50;0.1
337.75;0.2
338.00;0.1
338.25;0.7
338.50;0.2
338.75;-0.2
339.00;0.5
339.25;-0.4
339.50;0.1
339.75;0.4
340.00;-0.6
340.25;-0.2
340.50;-0.1
